video_id,frame_index,timestamp_seconds,mp_detected,yolo_detected,mp_confidence,yolo_confidence,mp_failure,yolo_failure,mp_inference_ms,yolo_inference_ms,mp_total_ms,yolo_total_ms,mp_ear,mp_ear_left,mp_ear_right,mp_mar,mp_pitch,mp_yaw,mp_roll,yolo_ear,yolo_ear_left,yolo_ear_right,yolo_mar,yolo_pitch,yolo_yaw,yolo_roll,yolo_filtered_ear,yolo_filtered_ear_left,yolo_filtered_ear_right,yolo_filtered_mar,yolo_filtered_pitch,yolo_filtered_yaw,yolo_filtered_roll
video_01,11849,657.4386910630056,1,1,1.0,0.8348627090454102,,,4.194863,62.626985,4.985483,63.156336,0.30738424997494695,0.48133321267173595,0.13343528727815798,0.0021113682829697017,-147.2260196002566,-32.80947570872,-19.978542311089594,,,,,-165.53659699193176,-35.63003257416954,-4.344707456218227,,,,,,,
video_01,11850,657.4941758035798,1,1,1.0,0.8354464173316956,,,4.35749,62.942032,5.01525,63.468892,0.3459384090109635,0.5054610300323513,0.18641578798957575,0.0014705955701971418,-146.65607515150478,-32.971282685679604,-20.40336491797027,,,,,-165.5260702628719,-35.965334478176565,-5.066193864263027,,,,,,,
video_01,11851,657.549660544154,1,1,1.0,0.8373029232025146,,,4.175374,63.388968,4.969404,63.925089,0.32494412666427874,0.4829809551403632,0.16690729818819428,0.000489288073627329,-146.13918682178087,-32.5931123610522,-20.88003528836358,,,,,-165.34091958153417,-35.373720085552634,-4.974607291234902,,,,,,,
video_01,11852,657.6051452847281,1,1,1.0,0.8390143513679504,,,4.266051,57.955658,4.913501,58.418194,0.3270958056705412,0.48734721063370456,0.16684440070737785,0.002415681594832448,-145.53733034469337,-32.98343202666732,-21.38242980374754,,,,,-165.74840738548411,-35.26080252769155,-5.318284395964289,,,,,,,
video_01,11853,657.6606300253022,1,1,1.0,0.8434898257255554,,,4.333102,57.537742,5.195451,58.013089,0.3050992156383081,0.4607012941301835,0.1494971371464327,0.0026422010100132995,-145.10390957380994,-32.62289623318971,-21.714596858771397,,,,,-165.77155701752577,-35.25672680181705,-5.3150566501188585,,,,,,,
video_01,11854,657.7161147658763,1,1,1.0,0.846001923084259,,,4.183427,59.404394,4.811528,59.867995,0.3109052895893937,0.46036671385991784,0.16144386531886948,0.002619535989881596,-144.892799220485,-33.320547590269655,-21.381617292012628,,,,,-166.80510857158995,-35.44633926525455,-5.047547842959441,,,,,,,
video_01,11855,657.7715995064506,1,1,1.0,0.8489590883255005,,,4.314043,59.233727,5.062408,59.684811,0.3095043642295631,0.47973017802157386,0.1392785504375524,0.004054269310447104,-146.1001324838221,-34.072579622499276,-20.939809474906063,,,,,-167.61233791347948,-34.40318881455416,-4.53816669269782,,,,,,,
video_01,11856,657.8270842470247,1,1,1.0,0.8498097062110901,,,4.254683,64.893966,4.888099,65.395565,0.3324527713975417,0.45648612931470167,0.2084194134803817,0.007145250979673476,-146.66022230833397,-34.81551469364606,-21.17846495146464,,,,,-167.58740328984817,-33.89277098450722,-3.749444932808971,,,,,,,
video_01,11857,657.8825689875988,1,1,1.0,0.8571346402168274,,,4.41231,68.364305,5.179529,68.845013,0.34597795734583425,0.43781386108366394,0.2541420536080046,0.0042870161243580346,-146.47730991869713,-34.57245796841643,-20.30880745073274,,,,,-167.2317199483282,-33.77337994092106,-2.535066873843525,,,,,,,
video_01,11858,657.9380537281729,1,1,1.0,0.8567455410957336,,,5.542053,63.628296,6.190182,64.167832,0.31311470790496554,0.446179123362378,0.18005029244755305,0.01032619786130351,-145.85177006682278,-34.60272368598868,-20.947252810337165,,,,,-168.320240092154,-33.190428775603024,-2.5420383849027726,,,,,,,
video_01,11859,657.993538468747,1,1,1.0,0.8565378189086914,,,4.143463,63.965517,4.950239,64.493942,0.3547322971833027,0.5258426845079313,0.1836219098586741,0.004856955609907664,-148.10571367508436,-36.16412710880923,-20.378383989038927,,,,,-167.73824097232605,-33.9923990394481,-3.3814347208288202,,,,,,,
video_01,11860,658.0490232093213,1,1,1.0,0.8532443046569824,,,4.265384,63.050218,4.955567,63.561363,0.32553076698848593,0.4670861160226871,0.18397541795428468,0.003340695524195033,-144.96452809301607,-34.481619729420885,-21.20016876919832,,,,,-167.3719139585901,-33.73392836975691,-3.0106262294877597,,,,,,,
video_01,11861,658.1045079498954,1,1,1.0,0.854013979434967,,,4.273443,65.072864,5.081266,65.614557,0.3247026729807696,0.45208302157155134,0.19732232438998792,0.010619576521501622,-147.1524188619443,-34.72412882064485,-20.68405795148998,,,,,-167.4816644740955,-33.55932672026967,-2.119098850158697,,,,,,,
video_01,11862,658.1599926904695,1,1,1.0,0.847973644733429,,,3.514526,60.350835,4.3344,60.797981,0.31293361467556713,0.4492198319126757,0.17664739743845853,0.002615686453856899,-144.8165863616797,-33.08189379376014,-21.36494846785879,,,,,-167.35974529100758,-33.99561649279239,-3.094259101344449,,,,,,,
video_01,11863,658.2154774310436,1,1,1.0,0.8432027697563171,,,4.716411,67.924407,5.562024,68.621628,0.3024998657882943,0.4462035340517083,0.1587961975248803,0.0063682798568153376,-145.8927909367887,-34.1351698176142,-21.339096343830455,,,,,-166.95440146504023,-34.90596994755283,-2.936255140575774,,,,,,,
video_01,11864,658.2709621716178,1,1,1.0,0.8429694771766663,,,4.743563,61.17393,5.800879,61.635389,0.30392762341810764,0.41478305468635823,0.19307219214985707,0.003488559166545235,-146.0387558024911,-33.15542704344596,-21.32537302660739,,,,,-167.25647765040236,-34.986612544857216,-2.9258354996745193,,,,,,,
video_01,11865,658.326446912192,1,1,1.0,0.8432468771934509,,,4.370802,62.382112,5.087495,62.828928,0.30910409683911877,0.454925693720047,0.1632824999581906,0.0017744095044852015,-146.50967946287014,-32.74424917212739,-21.16907074057997,,,,,-166.30345606771456,-34.87440317485842,-3.030581973895094,,,,,,,
video_01,11866,658.3819316527661,1,1,1.0,0.8406555652618408,,,4.390161,63.391683,5.494221,63.849955,0.27563135965812524,0.41576995650801807,0.13549276280823244,0.003080028462568597,-146.565835580607,-32.65516002309926,-20.271874966661606,,,,,-165.30002805951364,-35.6793771831115,-3.6053387286405583,,,,,,,
video_01,11867,658.4374163933402,1,1,1.0,0.840238094329834,,,4.181435,60.046428,4.868885,60.509284,0.2751753178065817,0.443794637955048,0.10655599765811542,0.0024718605428811964,-146.64381391825046,-32.7749732770556,-19.862372963812742,,,,,-165.33932802736226,-35.301758117611385,-3.2864052104856523,,,,,,,
video_01,11868,658.4929011339144,1,1,1.0,0.8357923626899719,,,4.09543,63.383194,4.7422,63.820248,0.23941624995250027,0.3712913991627476,0.10754110074225291,0.006219936896661648,-146.870051544694,-30.780344251953974,-19.40472578433258,,,,,-168.75567982947743,-33.8765502146007,-1.9139116764200435,,,,,,,
video_01,11869,658.5483858744885,1,1,1.0,0.8327469229698181,,,4.251896,59.543833,4.915876,60.006697,0.26624341089260073,0.4129068190807633,0.11958000270443818,0.008154184742724833,-145.30830686391292,-30.766051803638618,-20.571268495456348,,,,,-168.05772236393506,-34.23298101971473,-1.4028263241844845,,,,,,,
video_01,11870,658.6038706150626,1,1,1.0,0.8344370722770691,,,4.314638,60.094037,5.015131,60.580924,0.25265002305723666,0.38668761181491335,0.11861243429955994,0.010676831561115452,-146.49706298309528,-32.42280465345475,-20.237171015264124,,,,,-167.08617420526735,-34.356038331303296,-1.7297448041430512,,,,,,,
video_01,11871,658.6593553556368,1,1,1.0,0.8338654637336731,,,4.252254,59.25667,4.918434,59.699009,0.2551811878401782,0.3847875971263723,0.12557477855398413,0.008408677332604975,-145.9705898480761,-31.508228968131117,-19.357841582692856,,,,,-167.1696062217919,-34.66039186335563,-1.7749492787715697,,,,,,,
video_01,11872,658.7148400962109,1,1,1.0,0.8298700451850891,,,4.877753,58.998909,5.66541,59.426349,0.30137079176140014,0.45699825198512184,0.14574333153767838,0.00704532468898643,-146.7444284330288,-30.449239229667345,-19.20190715227705,,,,,-166.89378307637037,-34.32084962667368,-2.6995723012452597,,,,,,,
video_01,11873,658.7703248367851,1,1,1.0,0.819588840007782,,,4.610319,63.245929,5.476949,63.679707,0.2913573083444156,0.456484903444965,0.12622971324386617,0.007053738341732384,-145.86114628358536,-32.11286082768647,-20.096557330262787,,,,,-168.89192062705007,-33.89803342259677,-1.6109768874786141,,,,,,,
video_01,11874,658.8258095773592,1,1,1.0,0.8175163269042969,,,4.326239,62.153632,5.029336,62.679803,0.3015573315480197,0.43415059662209965,0.16896406647393983,0.004574548336935434,-144.80972415173616,-31.40874093298878,-19.851434844594817,,,,,-168.73031009347088,-34.63518985492457,-1.8170892772203266,,,,,,,
video_01,11875,658.8812943179333,1,1,1.0,0.8187488913536072,,,4.305705,61.324623,5.109802,61.851557,0.29477217217667373,0.44442161459247775,0.14512272976086968,0.004564712943668916,-144.65159360505473,-32.071835094055594,-19.9368792418079,,,,,-168.30535414043806,-34.866043598287995,-1.6421495993232231,,,,,,,
video_01,11876,658.9367790585075,1,1,1.0,0.8436132669448853,,,4.180504,62.833426,4.82419,63.357812,0.29534172860956576,0.45065040427742054,0.140033052941711,0.004439575920510606,-145.8120966486464,-32.356265821667385,-19.46513785167357,,,,,-166.50009259449973,-34.90442455170101,-2.433761694723384,,,,,,,
video_01,11877,658.9922637990817,1,1,1.0,0.8403905034065247,,,4.260269,63.352176,5.067819,63.90774,0.28730829358582566,0.4375790726972605,0.13703751447439083,0.005722594168983111,-145.34432154133282,-32.23470122908447,-19.446400794554684,,,,,-166.9604036797109,-35.00121976517583,-2.510004766613563,,,,,,,
video_01,11878,659.0477485396558,1,1,1.0,0.837562084197998,,,4.767505,62.658804,5.426492,63.206962,0.2915229308062583,0.4397360234307414,0.14330983818177515,0.003742163727259152,-145.04677809557086,-32.391229106896844,-19.907747905026454,,,,,-166.56596720605663,-35.31052570045557,-2.2187413767210584,,,,,,,
video_01,11879,659.1032332802299,1,1,1.0,0.8372285962104797,,,4.304,60.594279,5.087786,61.103072,0.2903352135019883,0.44735235524662936,0.13331807175734725,0.004354999856294217,-144.63870923049964,-32.56614857510555,-20.113842123200648,,,,,-166.7360901274762,-35.21378768667608,-2.4524735067978556,,,,,,,
video_01,11880,659.158718020804,1,1,1.0,0.839276909828186,,,4.113737,60.8958,4.776756,61.402664,0.29142434627745634,0.45357252380760393,0.12927616874730874,0.005072451819984864,-145.36228205026018,-32.09678701825473,-19.60822199223046,,,,,-167.0604201323731,-34.25741432750247,-1.872857946315183,,,,,,,
video_01,11881,659.2142027613783,1,1,1.0,0.8390275835990906,,,4.561712,59.998055,5.427008,60.523443,0.28819415624287587,0.4578677516416154,0.1185205608441363,0.004546431485051023,-145.75975842092575,-32.40598329799831,-19.136523229959167,,,,,-167.5338047489613,-33.952767499213344,-1.6738124302719608,,,,,,,
video_01,11882,659.2696875019524,1,1,1.0,0.8367315530776978,,,3.712243,61.16956,4.343815,61.691676,0.2763597258911014,0.45008555330988825,0.10263389847231455,0.00320371838547498,-146.7949348465788,-32.855726056657836,-19.360759521202958,,,,,-166.9766308270905,-34.51657029545436,-2.340037227312434,,,,,,,
video_01,11883,659.3251722425265,1,1,1.0,0.8248975276947021,,,4.135831,62.585526,4.948495,63.095937,0.2779617581651957,0.421358587002064,0.13456492932832734,0.006577720242627858,-146.5731478007103,-33.402353405730736,-19.859437480667225,,,,,-169.16773484283001,-34.89108747388263,-1.384618078920895,,,,,,,
video_01,11884,659.3806569831006,1,1,1.0,0.8378046154975891,,,3.865244,61.655803,4.518766,62.154624,0.288515209487208,0.4301055101172988,0.14692490885711718,0.006494567054867897,-147.02945206336267,-34.25034993911902,-20.319153870270643,,,,,-166.99837326916509,-34.7088116726998,-2.404450190096073,,,,,,,
video_01,11885,659.4361417236747,1,1,1.0,0.8386016488075256,,,4.149635,61.873804,4.925519,62.402748,0.2754002267028621,0.43179388019982656,0.11900657320589765,0.008123213552578994,-147.562733696996,-33.92664122545528,-19.595301690286004,,,,,-167.39446064779412,-34.33565143824876,-1.866187084504268,,,,,,,
video_01,11886,659.491626464249,1,1,1.0,0.8338425159454346,,,4.524935,60.884422,5.272857,61.306842,0.2851630580013835,0.4359593417633055,0.13436677423946147,0.0051672986070803945,-147.93211882611297,-33.852930414679776,-19.558218130932442,,,,,-166.9960414473119,-34.63329786301487,-1.7244892563933156,,,,,,,
video_01,11887,659.5471112048231,1,1,1.0,0.836886465549469,,,4.294727,66.565573,5.274171,67.053516,0.28355898997261114,0.41457005297086735,0.15254792697435493,0.005447125584644225,-147.56968315023295,-32.76278926382832,-19.58727623299365,,,,,-167.08660225301668,-34.30946774474379,-2.001589870950324,,,,,,,
video_01,11888,659.6025959453972,1,1,1.0,0.8380237817764282,,,3.586349,62.781256,4.332634,63.308579,0.2817572287756874,0.4245216231130578,0.13899283443831695,0.005014248472761517,-146.65881649511672,-32.724657182562005,-19.871420113608032,,,,,-167.36449454413489,-33.762208222074364,-1.705838823037337,,,,,,,
video_01,11889,659.6580806859713,1,1,1.0,0.8411250114440918,,,3.691529,64.123794,4.722684,64.654232,0.2972712394596428,0.45916448274868177,0.13537799617060378,0.009115214424285157,-146.72289261067718,-34.294874459681196,-20.59254721808893,,,,,-167.72240539526413,-33.14012357033889,-1.6688303711905326,,,,,,,
video_01,11890,659.7135654265455,1,1,1.0,0.8413318991661072,,,4.085354,61.901221,4.811118,62.328892,0.30213124453243967,0.45463509086515974,0.14962739819971957,0.011919740531819796,-145.65389724600607,-34.45157471513285,-20.822137472035966,,,,,-168.20957693194222,-32.986237794533665,-1.6107076914171055,,,,,,,
video_01,11891,659.7690501671196,1,1,1.0,0.8409469723701477,,,3.626908,59.456807,4.498687,59.916282,0.29846523449810686,0.4382330205395914,0.15869744845662231,0.010230587569397728,-145.72244078938417,-33.63480851320473,-20.60544085873719,,,,,-168.13913174633026,-32.88695249992751,-1.3859443663396267,,,,,,,
video_01,11892,659.8245349076938,1,1,1.0,0.8422247171401978,,,4.364143,58.490684,5.067729,58.94571,0.27842766684330866,0.4105687788731021,0.14628655481351516,0.0102562898553817,-145.45334389366562,-33.255816139227456,-20.18916052360655,,,,,-167.89574610959897,-33.11412531479476,-1.8412663260137627,,,,,,,
video_01,11893,659.8800196482679,1,1,1.0,0.8401669859886169,,,4.644778,62.42778,5.683093,62.931696,0.26445450634961226,0.3822550868593738,0.14665392583985068,0.008821542412884062,-145.91464579895734,-32.83194212726026,-20.613471236578572,,,,,-167.40652589839314,-33.986457531624666,-2.2107997963672,,,,,,,
video_01,11894,659.9355043888421,1,1,1.0,0.841621458530426,,,3.803129,60.64682,4.46428,61.239813,0.27345042572426376,0.4241749084852611,0.12272594296326643,0.008879966567148448,-144.93967006426308,-32.031421708091074,-20.632720049819266,,,,,-167.00833868021118,-34.38787486573698,-2.336596737178111,,,,,,,
video_01,11895,659.9909891294162,1,1,1.0,0.8446539044380188,,,3.929392,59.943871,4.640878,60.378437,0.2679666774074262,0.40964142686335364,0.12629192795149868,0.007685525349357223,-146.3198227386224,-33.17611520514945,-20.888805200641272,,,,,-166.8571346280056,-34.382368867814456,-2.202932731504885,,,,,,,
video_01,11896,660.0464738699903,1,1,1.0,0.8439958095550537,,,4.216444,63.236933,4.868145,63.796831,0.2751961031468029,0.4272951777212728,0.12309702857233293,0.006423186958908691,-145.1498808855724,-31.978386216446523,-21.062755780100055,,,,,-166.92296054510243,-34.55360552997721,-2.0523495041651314,,,,,,,
video_01,11897,660.1019586105645,1,1,1.0,0.8278957009315491,,,4.256922,67.469726,4.961109,67.936476,0.283483540095339,0.43911912930790115,0.1278479508827768,0.007186692584295072,-145.32842877680451,-32.35657667006698,-21.264261684929334,,,,,-168.25870288190924,-34.582641847782774,-1.0634488401143374,,,,,,,
video_01,11898,660.1574433511386,1,1,1.0,0.8142601251602173,,,4.127486,59.737054,4.780923,60.188241,0.2554781846102302,0.38025600074638255,0.13070036847407784,0.0074551326566928335,-144.93986343957778,-33.23414988038084,-20.110966608858156,,,,,-170.39836375976617,-33.55866334725976,-1.6352775306688658,,,,,,,
video_01,11899,660.2129280917128,1,1,1.0,0.8174595832824707,,,4.229758,59.519576,4.957797,59.936977,0.2805013947526145,0.42669549201800755,0.13430729748722148,0.00541196614262692,-146.74978487371774,-33.36345340417683,-19.943574145685666,,,,,-170.29163707953325,-33.0102845416217,-1.5446628580412696,,,,,,,
video_01,11900,660.2684128322869,1,1,1.0,0.8202252388000488,,,4.320522,58.324755,5.077106,58.896658,0.2643001789893016,0.4041904624866423,0.12440989549196084,0.004461164384880417,-146.69807535756163,-32.31993157506374,-20.098805604731258,,,,,-170.10222975321273,-33.3313474811576,-1.7778765174399427,,,,,,,
video_01,11901,660.323897572861,1,1,1.0,0.8187868595123291,,,4.202515,59.097065,4.998844,59.635657,0.2839346560516355,0.4024595508192291,0.1654097612840419,0.004847985337614573,-146.24925359779766,-32.97376613885141,-20.809621668168752,,,,,-73.21228770322347,12.87574011031037,-16.72805643546932,,,,,,,
video_01,11902,660.3793823134351,1,1,1.0,0.8232712745666504,,,4.322614,59.200793,5.167931,59.720665,0.2854997230591325,0.4332193340020318,0.13778011211623328,0.004694007522202543,-148.09824118833836,-36.091435590934104,-21.460470115484586,,,,,-170.24166826860846,-33.086901906659875,-2.0186082056868453,,,,,,,
video_01,11903,660.4348670540094,1,1,1.0,0.8221867084503174,,,5.005044,59.217955,6.032728,59.653405,0.28678753956273295,0.3645496544477008,0.2090254246777651,0.008495634741175014,-147.20146840670193,-34.08176310853224,-21.367824155047582,,,,,-170.63026141065836,-32.73959214199452,-1.5277454592058923,,,,,,,
video_01,11904,660.4903517945835,1,1,1.0,0.8220473527908325,,,4.302043,58.771163,5.021016,59.405261,0.2758838500741355,0.3746640798630622,0.17710362028520885,0.008678817505067335,-145.72010354954438,-32.553447447168615,-21.139255821911505,,,,,-169.8644753556826,-33.54771377870852,-1.5738257895461882,,,,,,,
video_01,11905,660.5458365351576,1,1,1.0,0.814033031463623,,,3.806631,59.489412,4.806573,59.90931,0.29339544597229494,0.38178369893388325,0.20500719301070663,0.003257431376230058,-146.34263202433405,-32.88222135105725,-21.0131256119779,,,,,-169.8852394350198,-33.59124768177691,-1.9441088518754206,,,,,,,
video_01,11906,660.6013212757317,1,1,1.0,0.8206534385681152,,,4.367425,61.782005,5.104508,62.298049,0.28388206365538515,0.37050320461568526,0.197260922695085,0.00670768218798854,-144.95471390779332,-33.50160688496709,-21.553890739546517,,,,,-170.21908806523678,-33.67351301491651,-1.4547779723215588,,,,,,,
video_01,11907,660.6568060163058,1,1,1.0,0.8214731216430664,,,4.248469,59.05123,5.040212,59.507689,0.2696801770593461,0.32637190274054,0.21298845137815217,0.005513351890768078,-145.97876675745323,-32.988824552110515,-21.212886509535558,,,,,-170.1635377331079,-33.39364300909912,-1.240124289490885,,,,,,,
video_01,11908,660.7122907568801,1,1,1.0,0.8233462572097778,,,4.437505,61.638847,5.126227,62.165067,0.2416405151973255,0.274506266499201,0.20877476389545,0.008828610447503722,-145.62753785820266,-31.812574566721697,-21.22277149293622,,,,,-170.3363309979128,-32.53941927059837,-1.214029202817072,,,,,,,
video_01,11909,660.7677754974542,1,1,1.0,0.8257845640182495,,,4.756398,62.282188,5.597269,62.818527,0.2591524246331247,0.3240965440113602,0.19420830525488922,0.008977000019468983,-145.74876396514358,-32.20935597621152,-21.525997388294464,,,,,-169.9454772112574,-32.837749412876875,-1.3027484153605995,,,,,,,
video_01,11910,660.8232602380283,1,1,1.0,0.8240898847579956,,,4.006856,57.898254,4.682491,58.347067,0.2661718258478477,0.36317713377742694,0.16916651791826842,0.007008780440168256,-145.4549189269253,-32.73713480470732,-21.70124730254596,,,,,-168.58714324325757,-33.806806955367826,-1.8208363838450718,,,,,,,
video_01,11911,660.8787449786024,1,1,1.0,0.8310188055038452,,,3.784566,59.073433,4.527953,59.527349,0.2803841132480399,0.39174321783283583,0.16902500866324405,0.006517941849435762,-146.28386973161975,-33.52941815818741,-20.95277510901521,,,,,-168.86515265116824,-33.770715795855665,-1.9321238573045834,,,,,,,
video_01,11912,660.9342297191766,1,1,1.0,0.8254427909851074,,,4.108253,58.359038,4.798075,58.788956,0.2525516944500088,0.34742886662725103,0.15767452227276657,0.00604092561753997,-145.93715531520613,-32.951414907649806,-21.18683732879632,,,,,-168.82868175533062,-33.625186383131336,-2.0720543073815154,,,,,,,
video_01,11913,660.9897144597508,1,1,1.0,0.8271186351776123,,,4.212369,58.295603,4.956913,58.754256,0.2734920174634342,0.3882677852003498,0.15871624972651857,0.00947831339916851,-147.05056445457296,-34.015820363370125,-20.60297869622846,,,,,-167.97355055984676,-33.74851319435042,-2.32553223088896,,,,,,,
video_01,11914,661.0451992003249,1,1,1.0,0.8309817314147949,,,4.276611,62.399984,5.160521,62.924546,0.29747090167621754,0.444624521688979,0.1503172816634561,0.005268291190206567,-148.01576095004745,-36.04353420140345,-21.22045151600184,,,,,-167.53927246924616,-33.594598693846415,-1.6857023862420384,,,,,,,
video_01,11915,661.100683940899,1,1,1.0,0.8308029174804688,,,4.093209,63.150589,4.887895,63.661313,0.2661598011675649,0.35943310985859456,0.17288649247653523,0.007207064525333496,-147.5275948955709,-36.139048655763126,-22.177114512349238,,,,,-167.82073624582674,-34.26567974197226,-1.9404741820399662,,,,,,,
video_01,11916,661.1561686814732,1,1,1.0,0.8243115544319153,,,4.159696,61.532652,4.842112,62.039426,0.3220051868507436,0.41261014482856767,0.23140022887291953,0.008335355657030927,-147.195489890441,-35.71754728225573,-21.6880573902728,,,,,-169.31901624100118,-33.313014789499235,-1.0880238125648032,,,,,,,
video_01,11917,661.2116534220473,1,1,1.0,0.8240996599197388,,,4.182733,63.715416,4.951932,64.247777,0.23080770053818972,0.2983534661810043,0.16326193489537516,0.0023808501587363664,-148.57732559085485,-34.688194651949374,-20.83279064482403,,,,,-169.5688827378428,-33.12360127042749,-0.21626720984503867,,,,,,,
video_01,11918,661.2671381626214,1,1,1.0,0.8261588215827942,,,4.502018,57.11438,5.163537,57.561269,0.2827369061037231,0.4285195028234736,0.13695430938397257,0.004593437906139378,-148.12972707075212,-34.85057773464258,-21.728869282035937,,,,,-168.6432921939985,-33.69928593046997,-0.8062889245173251,,,,,,,
video_01,11919,661.3226229031956,1,1,1.0,0.8284398317337036,,,3.660014,58.402745,4.468866,58.849151,0.3579515737917548,0.5648207575534698,0.1510823900300398,0.006073915396709142,-148.55764454025322,-35.96611854830526,-21.58736573125316,,,,,-169.09994561553492,-33.49707567618164,-0.7212604442617986,,,,,,,
video_01,11920,661.3781076437697,1,1,1.0,0.830449104309082,,,4.177464,62.042281,5.056498,62.562696,0.33450041655102997,0.49173374087447225,0.17726709222758766,0.007430143639282645,-149.23745155295043,-37.343631563286344,-22.67199111764055,,,,,-169.51784500292302,-33.118854201014365,-1.0509099517097371,,,,,,,
video_01,11921,661.4335923843439,1,1,1.0,0.8336851000785828,,,4.268799,62.386529,5.11857,62.9049,0.3503500880425334,0.5204806723399653,0.18021950374510154,0.011154952008695549,-147.6658838968444,-36.507132158589485,-22.948957247704445,,,,,-169.7134330935976,-32.027980936480695,-0.8601595609810048,,,,,,,
video_01,11922,661.489077124918,1,1,1.0,0.8330718874931335,,,4.368363,60.182689,5.187691,60.702501,0.3936566510839603,0.5902382024861981,0.19707509968172254,0.00784518176775674,-148.24859918090732,-37.29354136833637,-23.402377875970313,,,,,-170.45514211828453,-32.28089895313415,-1.097617018403993,,,,,,,
video_01,11923,661.5445618654921,1,1,1.0,0.8344857692718506,,,4.306198,60.983695,5.178587,61.508609,0.38538418221449594,0.6016551904684944,0.16911317396049755,0.003411594033329483,-147.42584427866774,-37.10359226470704,-23.184859643194887,,,,,-170.30514910673634,-32.56601261094536,-1.7754965149932647,,,,,,,
video_01,11924,661.6000466060663,1,1,1.0,0.8355948328971863,,,4.227251,60.821784,4.975997,61.352394,0.3927396128393118,0.5976514682533624,0.1878277574252612,0.01303395298582571,-148.64979179471635,-36.64798239600377,-22.538129711186798,,,,,-170.85639641768566,-31.998145130585154,-1.5524084537219922,,,,,,,
video_01,11925,661.6555313466405,1,1,1.0,0.8374434113502502,,,4.305044,61.740393,5.137085,62.278676,0.3597396191282197,0.5324482068697853,0.18703103138665414,0.00594801803634986,-146.54131725207407,-36.40202460701788,-23.29918688518884,,,,,-171.05473939979885,-31.8172365295424,-1.5651196700103445,,,,,,,
video_01,11926,661.7110160872146,1,1,1.0,0.8376877903938293,,,4.206142,61.184801,4.875927,61.692944,0.31157117945115725,0.4219751305987889,0.20116722830352562,0.00989477166630059,-147.3152843549183,-35.62459496441208,-22.98812798683013,,,,,-170.53027971757663,-32.590330045922926,-1.7976389416289875,,,,,,,
video_01,11927,661.7665008277887,1,1,1.0,0.8373074531555176,,,4.162386,62.367006,4.997351,62.883232,0.2574480173177084,0.39525621403246225,0.11963982060295457,0.008867862569155938,-147.7555813950135,-34.376977876457296,-22.900860787772082,,,,,-170.99442609133447,-31.667951250705606,-1.574536706251674,,,,,,,
video_01,11928,661.8219855683628,1,1,1.0,0.8330408930778503,,,4.41862,63.52847,5.125011,64.059224,0.30484009146617863,0.49767828594958585,0.1120018969827714,0.010052181990176158,-148.38402575897223,-35.61488840679632,-22.51398547459005,,,,,-169.90063545317173,-32.24264697447055,-1.852698309166165,,,,,,,
video_01,11929,661.8774703089371,1,1,1.0,0.8321492671966553,,,4.436309,62.545753,5.31927,63.233494,0.26769403181885043,0.4253676182950197,0.11002044534268117,0.008223247982709722,-147.58160884698236,-34.84521755527453,-22.218469530563464,,,,,-169.90642661983978,-32.24566670166576,-2.016194143901426,,,,,,,
video_01,11930,661.9329550495112,1,1,1.0,0.8337588310241699,,,4.184506,62.431426,5.04855,62.967676,0.28026437280115307,0.44352236958497215,0.11700637601733395,0.009011187505694318,-146.2547269319481,-33.52442187928294,-22.7465612867294,,,,,-170.1746450284651,-31.839964147400437,-1.8552082065882514,,,,,,,
video_01,11931,661.9884397900853,1,1,1.0,0.8344518542289734,,,4.271156,62.885646,5.123663,63.42889,0.30004238785970316,0.46634380244444507,0.1337409732749612,0.012693808607842385,-147.8134380340707,-34.27280429276475,-22.08354155843646,,,,,-170.29131595721626,-31.735579008652557,-1.9447924088231439,,,,,,,
video_01,11932,662.0439245306594,1,1,1.0,0.8334373235702515,,,4.270257,62.095274,4.954608,62.608641,0.2668398101093508,0.41871464456002644,0.1149649756586752,0.00688031320348536,-145.78859175431137,-33.70459111865117,-23.396105676945307,,,,,-170.4212028396539,-31.544821847707173,-1.421264521347491,,,,,,,
video_01,11933,662.0994092712335,1,1,1.0,0.8324341773986816,,,4.226558,62.672461,5.300484,63.185538,0.31900045752311323,0.4894591619158279,0.1485417531303986,0.006182807691905288,-146.66356146364583,-35.25186428859511,-22.79816358582455,,,,,-170.3479220469147,-31.869327057981625,-1.623073805325843,,,,,,,
video_01,11934,662.1548940118078,1,1,1.0,0.8331041932106018,,,4.246843,62.313642,4.984291,62.857141,0.3041929894677592,0.4618696572759696,0.14651632165954873,0.0022198025880702296,-145.7769280526965,-33.70443171660822,-22.34311884353512,,,,,-170.7959251381809,-31.073596152244026,-1.1038459514945582,,,,,,,
video_01,11935,662.2103787523819,1,1,1.0,0.8350315690040588,,,4.354167,63.123036,5.231739,63.643027,0.32131798148199764,0.4702137479078074,0.17242221505618788,0.006649589190229319,-146.1766710108354,-33.617095951228535,-22.300867773867353,,,,,-170.84182228627236,-32.24814661256365,-1.5637560276814135,,,,,,,
video_01,11936,662.265863492956,1,1,1.0,0.8363019824028015,,,4.204954,61.752825,4.930535,62.304172,0.3395506488955164,0.4860864358030078,0.19301486198802498,0.004673827248381794,-145.40168954465204,-34.05629823297573,-22.859813189331128,,,,,-170.37508961157738,-32.24283098115531,-1.4126178221222538,,,,,,,
