video_id,frame_index,timestamp_seconds,state,ear,mar,pitch,yaw,roll,face_detected,pose_detected
video_02,15901,1031.266,alert,0.2924709745,0.002292865543,-28.78639365,-20.77878428,-145.6468594,1,1
video_02,15902,1031.333,alert,0.3038359977,0.001205308465,-29.63451459,-21.62147903,-144.5687275,1,1
video_02,15903,1031.399,alert,0.2801796368,0.003547506544,-29.90672177,-21.60920958,-145.0463979,1,1
video_02,15904,1031.466,alert,0.2813775236,0.005292095691,-29.40334413,-21.47855371,-144.7746927,1,1
video_02,15905,1031.533,alert,0.2865154771,0.005868267179,-30.67346872,-21.59455957,-144.8074974,1,1
video_02,15906,1031.599,alert,0.2875092406,0.001306747088,-28.75493648,-21.48710885,-144.2524529,1,1
video_02,15907,1031.666,alert,0.2715372213,0.001712979676,-29.1660394,-21.56193334,-144.4338832,1,1
video_02,15908,1031.733,alert,0.2759810476,0.003065233801,-29.76838924,-22.10441173,-144.2773781,1,1
video_02,15909,1031.799,alert,0.2878107622,0.002719897101,-30.65717297,-21.99445009,-145.0827692,1,1
video_02,15910,1031.866,alert,0.2735871259,0.00622249986,-30.96544832,-22.21975959,-145.3548631,1,1
video_02,15911,1031.933,alert,0.3046328005,0.01132844646,-31.74287412,-21.59789966,-146.7330238,1,1
video_02,15912,1031.999,alert,0.3213127443,0.01467149325,-31.42044761,-22.31894907,-145.3608963,1,1
video_02,15913,1032.066,alert,0.2930397173,0.01634574859,-31.1858516,-21.37903362,-146.8589105,1,1
video_02,15914,1032.133,alert,0.2853596235,0.01320207649,-31.34552652,-21.18741214,-145.7358878,1,1
video_02,15915,1032.199,alert,0.2868713826,0.01578744494,-31.30028592,-21.98255628,-145.9644204,1,1
video_02,15916,1032.266,alert,0.2790905754,0.01639578083,-29.80540092,-21.05890891,-145.8726276,1,1
video_02,15917,1032.333,alert,0.2948602483,0.006553456738,-31.43797254,-21.71915103,-146.0635344,1,1
video_02,15918,1032.399,alert,0.2611160455,0.005779926143,-29.83722375,-21.15023983,-145.2035959,1,1
video_02,15919,1032.466,alert,0.2865168984,0.007514353862,-31.52487643,-21.51389176,-145.5205111,1,1
video_02,15920,1032.533,alert,0.2824853072,0.01117881962,-31.00124829,-21.87795099,-144.653826,1,1
video_02,15921,1032.599,alert,0.2183991331,0.01400726656,-29.36225686,-20.54277497,-145.2005332,1,1
video_02,15922,1032.666,alert,0.3064683067,0.005702421347,-32.20656249,-22.56182093,-145.0528089,1,1
video_02,15923,1032.733,alert,0.2268071734,0.01358191825,-30.9141988,-21.47022147,-145.7139327,1,1
video_02,15924,1032.799,alert,0.2776877056,0.01178917065,-30.73289857,-22.29979904,-144.6577623,1,1
video_02,15925,1032.866,alert,0.2442725478,0.01130395801,-30.6754299,-21.49205423,-144.7898913,1,1
video_02,15926,1032.933,alert,0.2816864313,0.006394285477,-32.7308897,-22.33051229,-145.6528958,1,1
video_02,15927,1032.999,alert,0.2990090808,0.005891847861,-31.92078209,-22.10245219,-146.1450013,1,1
video_02,15928,1033.066,alert,0.3516047462,0.007799380394,-34.85579644,-22.94315615,-147.6693003,1,1
video_02,15929,1033.133,alert,0.2336236441,0.008533723206,-31.37992231,-21.74420116,-146.9888611,1,1
video_02,15930,1033.199,alert,0.2628966751,0.00408579658,-30.25808878,-20.95068414,-146.7349277,1,1
video_02,15931,1033.266,alert,0.2751304643,0.008782919615,-32.17393045,-22.24843046,-145.0231862,1,1
video_02,15932,1033.333,alert,0.2505134336,0.005706115334,-31.21925927,-20.85061783,-145.1720987,1,1
video_02,15933,1033.399,alert,0.3306610152,0.007833137483,-32.78978316,-21.00892952,-146.1667828,1,1
video_02,15934,1033.466,alert,0.3536719151,0.007485233945,-33.73785577,-21.39587167,-145.2142932,1,1
video_02,15935,1033.533,alert,0.3000753459,0.004695076283,-33.81949499,-20.49440098,-147.0809315,1,1
video_02,15936,1033.599,alert,0.2724974055,0.00864514178,-32.25877499,-20.82090615,-144.8595796,1,1
video_02,15937,1033.666,alert,0.2939956807,0.01115154663,-32.46399322,-20.34341246,-146.6163603,1,1
video_02,15938,1033.733,alert,0.2539220526,0.009556698027,-32.28428402,-20.34211756,-146.5124997,1,1
video_02,15939,1033.799,alert,0.2621960821,0.004936051064,-31.24154723,-20.32657528,-145.8670729,1,1
video_02,15940,1033.866,alert,0.2593833777,0.005888955462,-30.63008769,-19.92658909,-145.5171115,1,1
video_02,15941,1033.933,alert,0.2477944216,0.007167017661,-30.2777,-19.67245059,-146.6532593,1,1
video_02,15942,1033.999,alert,0.2558150969,0.00666995852,-30.70821905,-20.03021624,-146.2110186,1,1
video_02,15943,1034.066,alert,0.2576243837,0.005362059626,-31.0260116,-19.32863955,-146.1826058,1,1
video_02,15944,1034.133,alert,0.2843885368,0.008563068057,-32.66566337,-20.56705004,-147.7075328,1,1
video_02,15945,1034.199,alert,0.3110727345,0.003855780203,-33.51159617,-20.01230159,-147.4704598,1,1
video_02,15946,1034.266,alert,0.2818375161,0.0054505298,-29.95897759,-19.30047153,-144.7285801,1,1
video_02,15947,1034.333,alert,0.3084749203,0.006491434436,-31.59237328,-20.86552313,-144.3271576,1,1
video_02,15948,1034.399,alert,0.2480578574,0.003937917671,-29.33005189,-19.417429,-144.1194949,1,1
video_02,15949,1034.466,alert,0.3118715211,0.006997556276,-32.13314819,-21.24896333,-145.4554182,1,1
video_02,15950,1034.533,alert,0.2508171473,0.0007968469444,-30.11866743,-19.0692189,-145.9298278,1,1
video_02,15951,1034.599,alert,0.2918393045,0.002005432056,-30.87847231,-19.94338424,-145.2005189,1,1
video_02,15952,1034.666,alert,0.280800189,0.009286940194,-30.79673486,-20.99776279,-143.7517134,1,1
video_02,15953,1034.733,alert,0.2830780286,0.005487241425,-32.56884307,-20.95840367,-146.076934,1,1
video_02,15954,1034.799,alert,0.2756610848,0.01282789491,-30.84809654,-20.38262685,-145.9331697,1,1
video_02,15955,1034.866,alert,0.261581003,0.007126290466,-30.6988593,-19.9725668,-145.7340572,1,1
video_02,15956,1034.933,alert,0.2847985379,0.007039439017,-32.99370756,-21.27614987,-146.4182809,1,1
video_02,15957,1034.999,alert,0.2561790456,0.003121142965,-30.02742067,-19.26942382,-146.0968711,1,1
video_02,15958,1035.066,alert,0.2564127016,0.001765540147,-29.22940307,-19.64538669,-144.0567841,1,1
video_02,15959,1035.133,alert,0.2538320193,0.002153514263,-28.91118828,-19.88424324,-143.9937798,1,1
video_02,15960,1035.199,alert,0.2668363794,0.003064213187,-30.19065164,-20.44931815,-145.0031722,1,1
video_02,15961,1035.266,alert,0.2600089595,0.002500925232,-30.06624649,-20.04778904,-144.3085083,1,1
video_02,15962,1035.333,alert,0.24370734,0.00642673715,-29.79683483,-19.57163664,-144.2563613,1,1
video_02,15963,1035.399,alert,0.2396355124,0.0001327778508,-30.0263243,-20.64395911,-144.5375132,1,1
video_02,15964,1035.466,alert,0.249534068,0.0002969111726,-29.05635873,-20.24913458,-144.3665098,1,1
video_02,15965,1035.533,alert,0.2437795488,0.001642325899,-28.70307031,-19.82164945,-144.7250153,1,1
video_02,15966,1035.599,alert,0.2465904141,0.001668342785,-29.16131155,-20.32099878,-143.9260069,1,1
video_02,15967,1035.666,alert,0.2561581565,0.001735506603,-29.24133831,-19.90735342,-144.8437645,1,1
video_02,15968,1035.733,alert,0.2498314792,0.001196369841,-29.10473066,-19.78972613,-144.5533121,1,1
video_02,15969,1035.799,alert,0.2536794174,0.002859584998,-29.03533467,-20.82597957,-143.3533883,1,1
video_02,15970,1035.866,alert,0.2592784603,0.001726252012,-30.18646605,-20.53242183,-144.2069809,1,1
video_02,15971,1035.933,alert,0.2461259437,0.000478971928,-28.4022721,-20.39343156,-144.0379191,1,1
video_02,15972,1035.999,alert,0.2491417155,0.001642582156,-28.90556569,-20.13927509,-144.1445134,1,1
video_02,15973,1036.066,alert,0.2474115804,0.001868096397,-28.31531494,-19.50012014,-144.3064951,1,1
video_02,15974,1036.133,alert,0.2433533545,0.002006610356,-29.33534352,-20.19135589,-144.6957293,1,1
video_02,15975,1036.199,alert,0.2529152345,0.002076748122,-28.93848183,-19.30596884,-144.3930774,1,1
video_02,15976,1036.266,alert,0.2496775471,0.0007903253508,-28.55930428,-20.22094275,-143.9905895,1,1
video_02,15977,1036.333,alert,0.2445867555,0.002548846587,-28.96030406,-19.4215878,-144.7363268,1,1
video_02,15978,1036.399,alert,0.2468961293,0.001671394816,-29.1073967,-20.69890335,-143.5925192,1,1
video_02,15979,1036.466,alert,0.2597858724,0.002799681433,-29.82388081,-20.24747885,-143.7794524,1,1
video_02,15980,1036.533,alert,0.2518654738,0.001202752308,-29.19611729,-19.73885217,-143.798575,1,1
video_02,15981,1036.599,alert,0.2511700076,0.001299454503,-29.39106439,-20.20265293,-143.7248181,1,1
video_02,15982,1036.666,alert,0.2530364934,0.001411153902,-29.30108938,-19.25045043,-143.8482794,1,1
video_02,15983,1036.733,alert,0.2543014535,0.000369494582,-29.16865692,-20.14583346,-143.9033172,1,1
video_02,15984,1036.799,alert,0.2540807782,0.001093731472,-28.95124545,-19.55876303,-144.0879049,1,1
video_02,15985,1036.866,alert,0.2513747783,0.002474835659,-29.41910794,-20.19488857,-144.0843457,1,1
video_02,15986,1036.933,alert,0.2517872358,0.001859168627,-28.89515773,-19.0449413,-144.3136712,1,1
video_02,15987,1036.999,alert,0.261328701,0.002565415072,-28.13458246,-19.80165946,-143.2768291,1,1
video_02,15988,1037.066,alert,0.2583024654,0.002668653079,-29.63546588,-19.97118555,-143.9832378,1,1
video_02,15989,1037.133,alert,0.2544503487,0.0007540290571,-28.66351761,-19.36927905,-144.6164126,1,1
video_02,15990,1037.199,alert,0.2602414412,0.003571555272,-28.92629397,-20.03452321,-142.8224781,1,1
video_02,15991,1037.266,alert,0.2529580853,0.003760230246,-29.49174131,-19.78836211,-143.3276261,1,1
video_02,15992,1037.333,alert,0.2510188715,0.004368346945,-29.65772645,-20.20579776,-143.4135654,1,1
video_02,15993,1037.399,alert,0.2502311719,0.002470799646,-29.42199572,-20.42125554,-143.7986138,1,1
video_02,15994,1037.466,alert,0.2364013608,0.003749485459,-28.45915072,-19.03131655,-144.4621262,1,1
video_02,15995,1037.533,alert,0.2448302312,0.004598825012,-29.18643764,-18.97878556,-142.4455185,1,1
video_02,15996,1037.599,alert,0.2394594817,0.005039216411,-29.18204046,-20.01446343,-142.3080566,1,1
video_02,15997,1037.666,alert,0.252563071,0.006177447319,-30.93249273,-20.39793124,-143.9779926,1,1
video_02,15998,1037.733,alert,0.2532520515,0.007313539426,-30.36558984,-20.13846174,-143.4094159,1,1
video_02,15999,1037.799,alert,0.2480818581,0.006964208132,-30.79049453,-20.67897285,-143.3022865,1,1
video_02,16000,1037.866,alert,0.2522816175,0.004938113516,-29.94775443,-20.58680941,-143.2695261,1,1
video_02,16001,1037.933,alert,0.2795714897,0.008023317694,-30.84242852,-18.15576649,-145.8171915,1,1
video_02,16002,1037.999,alert,0.2630360505,0.002087012099,-29.77089504,-18.6678849,-143.0789997,1,1
video_02,16003,1038.066,alert,0.2384414971,0.003846679454,-30.65593089,-19.33385848,-143.2048647,1,1
video_02,16004,1038.133,alert,0.2544734284,0.006605324633,-30.67774194,-20.49273109,-143.3223445,1,1
video_02,16005,1038.199,alert,0.2618825496,0.004112025785,-30.85268439,-19.57850364,-143.6573022,1,1
video_02,16006,1038.266,alert,0.2584816192,0.006001245977,-30.9851226,-20.87559946,-143.1720872,1,1
video_02,16007,1038.333,alert,0.2660143687,0.003174754505,-31.66279359,-20.2785334,-143.2014116,1,1
video_02,16008,1038.399,alert,0.2625230323,0.003390207517,-30.93846752,-20.69134377,-142.9289854,1,1
video_02,16009,1038.466,alert,0.2694167439,0.003776305298,-31.67268553,-20.3572045,-143.3941279,1,1
video_02,16010,1038.533,alert,0.2720052134,0.005379847695,-30.91267707,-20.91439174,-142.5351435,1,1
video_02,16011,1038.599,alert,0.2693910499,0.002893945433,-30.91276071,-20.00054461,-143.5280437,1,1
video_02,16012,1038.666,alert,0.2627218459,0.007114554074,-30.95677596,-20.96204568,-142.7231971,1,1
video_02,16013,1038.733,alert,0.2537040208,0.002959614967,-31.08878732,-18.8839358,-145.8547413,1,1
video_02,16014,1038.799,alert,0.2274119779,0.004157148589,-31.0231313,-17.61945767,-146.8651631,1,1
video_02,16015,1038.866,alert,0.222372326,0.004269826271,-29.9261742,-17.75343689,-145.0378719,1,1
video_02,16016,1038.933,alert,0.2235040463,0.004382856641,-30.42895785,-18.47534172,-144.6727419,1,1
video_02,16017,1038.999,alert,0.229797598,0.003207858555,-30.14308396,-18.75486404,-144.249432,1,1
video_02,16018,1039.066,alert,0.2502281727,0.006082739322,-30.44281966,-19.60487059,-144.1307937,1,1
video_02,16019,1039.133,alert,0.241700334,0.00748009206,-29.57010175,-18.85094034,-145.4153341,1,1
video_02,16020,1039.199,alert,0.2466881298,0.005452274185,-29.37082226,-18.9018808,-145.2572063,1,1
video_02,16021,1039.266,alert,0.2851321664,0.0009106356344,-33.04323871,-20.3399643,-146.243002,1,1
video_02,16022,1039.333,alert,0.281575116,0.003771286288,-32.41475295,-20.28243833,-147.0412301,1,1
video_02,16023,1039.399,alert,0.2697175222,0.0008238071178,-31.29429752,-20.33236577,-146.9915623,1,1
video_02,16024,1039.466,alert,0.2611437554,0.001829628812,-29.65549085,-20.38606753,-146.4808164,1,1
video_02,16025,1039.533,alert,0.2864169537,0.003277127682,-31.63982149,-21.89326787,-147.2637638,1,1
video_02,16026,1039.599,alert,0.2963323676,0.0006415028541,-31.97057336,-22.77990072,-146.343441,1,1
video_02,16027,1039.666,alert,0.2582302317,0.003420722454,-32.72263415,-23.57927915,-144.71826,1,1
video_02,16028,1039.733,alert,0.2723206451,0.001128461364,-30.96650355,-23.03021827,-145.1301333,1,1
video_02,16029,1039.799,alert,0.272649639,0.003616975852,-31.06082034,-22.95534343,-144.4963594,1,1
video_02,16030,1039.866,alert,0.2606204237,0.003527298217,-31.9471666,-22.86481702,-144.9161908,1,1
video_02,16031,1039.933,alert,0.2480846863,0.001787193193,-30.94242996,-21.52950136,-147.746059,1,1
video_02,16032,1039.999,alert,0.2685276798,0.002517589811,-31.71552342,-23.35037281,-145.5002847,1,1
video_02,16033,1040.066,alert,0.2336377973,0.004661630271,-27.65496802,-21.80100899,-143.9916973,1,1
video_02,16034,1040.133,alert,0.2808940012,0.004149995949,-30.37598597,-21.75825572,-147.0243832,1,1
video_02,16035,1040.199,alert,0.2357750047,0.004701946529,-29.75161409,-21.06524439,-147.0532825,1,1
video_02,16036,1040.266,alert,0.2492924573,0.009496589772,-29.98489927,-22.25011767,-145.6945613,1,1
video_02,16037,1040.333,alert,0.2598647,0.007971022208,-30.11956706,-22.12546273,-146.3202512,1,1
video_02,16038,1040.399,alert,0.2360762501,0.007109110573,-29.62540676,-21.35260157,-146.7185502,1,1
video_02,16039,1040.466,alert,0.2388491983,0.006653564375,-30.56055717,-21.65323875,-146.3895549,1,1
video_02,16040,1040.533,alert,0.2450494019,0.008560210249,-29.40977161,-22.10930265,-146.6858217,1,1
video_02,16041,1040.599,alert,0.2681053037,0.008672107916,-28.99242631,-21.76268789,-146.4369563,1,1
video_02,16042,1040.666,alert,0.2656958039,0.007029837561,-30.54022685,-22.91752906,-146.2385162,1,1
video_02,16043,1040.733,alert,0.2617871827,0.01313438236,-31.45024008,-22.76969978,-145.8990265,1,1
video_02,16044,1040.799,alert,0.2370199254,0.007209760804,-30.1891424,-22.41428445,-146.4369531,1,1
video_02,16045,1040.866,alert,0.2621970617,0.007789906012,-30.30401493,-21.75540208,-146.6771622,1,1
video_02,16046,1040.933,alert,0.2824580336,0.007513829897,-30.57448499,-21.45444813,-146.6981998,1,1
video_02,16047,1040.999,alert,0.2731314345,0.008441685305,-29.90113007,-22.16899403,-144.9267688,1,1
video_02,16048,1041.066,alert,0.2538139998,0.01043547239,-29.78803829,-21.77117048,-145.7907399,1,1
video_02,16049,1041.133,alert,0.2437060073,0.01111680785,-30.53462608,-21.54303735,-144.7665268,1,1
video_02,16050,1041.199,alert,0.2475752955,0.01086676423,-30.00603551,-21.90220895,-145.5361548,1,1
video_02,16051,1041.266,alert,0.2571715954,0.01280958816,-29.92382189,-21.69203814,-145.2293384,1,1
video_02,16052,1041.333,alert,0.2522048418,0.01007299171,-30.94858375,-21.75410436,-145.2541103,1,1
video_02,16053,1041.399,alert,0.2770101508,0.00909727619,-32.31725829,-21.71230663,-148.1257819,1,1
video_02,16054,1041.466,alert,0.2785110601,0.008634442253,-31.94131744,-19.98344753,-148.7232109,1,1
video_02,16055,1041.533,alert,0.3214098789,0.003825646635,-32.36204277,-20.82879776,-149.2102791,1,1
video_02,16056,1041.599,alert,0.3193737189,0.005945137437,-31.23061995,-22.22138892,-147.327783,1,1
video_02,16057,1041.666,alert,0.320994457,0.00837272785,-32.06357259,-20.76975988,-149.274798,1,1
video_02,16058,1041.733,alert,0.2753368936,0.008534211059,-31.29913563,-21.33171505,-147.394043,1,1
video_02,16059,1041.799,alert,0.2810763263,0.01001695568,-33.3975781,-21.31089793,-147.5906552,1,1
video_02,16060,1041.866,alert,0.2690532663,0.01243260524,-31.58868624,-20.76228612,-147.7341205,1,1
video_02,16061,1041.933,alert,0.2658063772,0.005355265946,-31.29126952,-20.73324902,-146.3308285,1,1
video_02,16062,1041.999,alert,0.2421280941,0.006483918651,-31.15182698,-19.92809074,-144.9101178,1,1
video_02,16063,1042.066,alert,0.2263860694,0.005702456189,-29.41974013,-19.56590694,-143.9361104,1,1
video_02,16064,1042.133,alert,0.222393982,0.00128488586,-29.62506629,-20.0878813,-143.6278988,1,1
video_02,16065,1042.199,alert,0.2396358274,0.006814979047,-31.27172744,-20.57985392,-144.6596023,1,1
video_02,16066,1042.266,alert,0.2296256744,0.00685664021,-30.83776578,-19.27305754,-146.4222294,1,1
video_02,16067,1042.333,alert,0.2408296185,0.006177911608,-30.86146496,-19.19837555,-145.6480285,1,1
video_02,16068,1042.399,alert,0.2044075897,0.002037627041,-28.52385128,-19.82604803,-143.9328318,1,1
video_02,16069,1042.466,alert,0.2355038734,0.003346962052,-31.87440427,-20.1682529,-145.3273779,1,1
video_02,16070,1042.533,alert,0.2230348105,0.002741582285,-31.31446061,-20.49818062,-145.2465416,1,1
video_02,16071,1042.599,alert,0.2209155626,0.01048161458,-29.50254987,-19.71869925,-144.6804834,1,1
video_02,16072,1042.666,alert,0.2202738769,0.00636855404,-32.01229085,-20.78221217,-145.7190372,1,1
video_02,16073,1042.733,alert,0.2388569023,0.009205835776,-31.90184147,-20.12621384,-146.1795275,1,1
video_02,16074,1042.799,alert,0.2710413315,0.008410826324,-32.68247071,-20.99472796,-145.5039441,1,1
video_02,16075,1042.866,alert,0.2642975854,0.01186321658,-33.72557644,-21.6776989,-146.4094368,1,1
video_02,16076,1042.933,alert,0.2802300668,0.01118210659,-33.88944401,-20.99865229,-147.1355797,1,1
video_02,16077,1042.999,alert,0.3288161491,0.00779322097,-35.16269706,-22.18824377,-147.30539,1,1
video_02,16078,1043.066,alert,0.2472340037,0.008920991415,-33.89487157,-20.95334573,-148.0243489,1,1
video_02,16079,1043.133,alert,0.2279280135,0.006087242497,-31.68531006,-20.89648122,-147.1314772,1,1
video_02,16080,1043.199,alert,0.232467238,0.005650351857,-32.25781994,-21.0255043,-147.4522756,1,1
video_02,16081,1043.266,alert,0.2263722913,0.004774574368,-31.30992777,-20.48509816,-147.551518,1,1
video_02,16082,1043.333,alert,0.254980853,0.003378735454,-31.58338797,-21.01961664,-146.9774225,1,1
video_02,16083,1043.399,alert,0.2473176995,0.007753868732,-32.82427242,-21.37484714,-148.0631969,1,1
video_02,16084,1043.466,alert,0.2464521698,0.005251157016,-31.73016581,-20.87797766,-147.4782263,1,1
video_02,16085,1043.533,alert,0.254447811,0.00555520285,-31.72611581,-20.93709117,-147.1782875,1,1
video_02,16086,1043.599,alert,0.2444034588,0.005744540368,-30.65936663,-20.72476526,-146.4829263,1,1
video_02,16087,1043.666,alert,0.2435565489,0.01205151794,-31.95980118,-21.25227154,-145.8303281,1,1
video_02,16088,1043.733,alert,0.2603031854,0.007527765785,-32.54835754,-20.71172071,-147.0943417,1,1
video_02,16089,1043.799,alert,0.2439185869,0.01106032653,-31.87014816,-20.38734243,-147.7601068,1,1
video_02,16090,1043.866,alert,0.2495121921,0.009743549075,-32.12414263,-19.62329101,-148.6399117,1,1
video_02,16091,1043.933,alert,0.2102894963,0.007015455733,-31.48464511,-20.97418924,-145.3338404,1,1
video_02,16092,1043.999,alert,0.1941091663,0.005265687619,-32.77945514,-20.68448962,-146.9020244,1,1
video_02,16093,1044.066,alert,0.2428970107,0.009790790587,-31.72522618,-21.1124027,-145.0573156,1,1
video_02,16094,1044.133,alert,0.2244846053,0.00344938889,-32.02582215,-21.43875454,-144.9246803,1,1
video_02,16095,1044.199,alert,0.251572079,0.002901470244,-33.08155839,-21.27550962,-146.2597153,1,1
video_02,16096,1044.266,alert,0.2578027972,0.007286401036,-32.53840806,-20.67115613,-145.7794637,1,1
video_02,16097,1044.333,alert,0.257492156,0.008639102282,-33.11852952,-21.05404363,-145.7891532,1,1
video_02,16098,1044.399,alert,0.2470874579,0.00643429076,-32.21058221,-21.36111314,-145.1898014,1,1
video_02,16099,1044.466,alert,0.3010592695,0.007495282575,-36.10860631,-22.07918568,-148.1686558,1,1
video_02,16100,1044.533,alert,0.3063933112,0.0105936503,-34.64368066,-21.60905593,-146.4541135,1,1
video_02,16101,1044.599,alert,0.3173976341,0.005816180261,-34.72873949,-21.89309205,-147.345522,1,1
video_02,16102,1044.666,alert,0.3157820932,0.00693650002,-35.41303935,-21.68073254,-147.5355394,1,1
video_02,16103,1044.733,alert,0.3002440658,0.01034191189,-35.28235291,-21.73635721,-147.0778465,1,1
video_02,16104,1044.799,alert,0.2609940921,0.008404721304,-32.43730991,-21.05717549,-146.8686159,1,1
video_02,16105,1044.866,alert,0.2486231145,0.01171419478,-31.84955701,-21.27855002,-146.2488554,1,1
video_02,16106,1044.933,alert,0.2042298118,0.003379956119,-31.3594488,-20.51819614,-144.7463607,1,1
video_02,16107,1044.999,alert,0.2399517668,0.007107821492,-31.98407041,-21.18254532,-145.578763,1,1
video_02,16108,1045.066,alert,0.2368949992,0.008080419811,-31.53567132,-21.5049968,-144.3475427,1,1
video_02,16109,1045.133,alert,0.2031283412,0.00561568023,-30.00067416,-20.49885809,-145.8497876,1,1
video_02,16110,1045.199,alert,0.2389916365,0.007349281191,-30.3493293,-21.57816867,-143.9284658,1,1
video_02,16111,1045.266,alert,0.2185269471,0.00540792195,-30.21797131,-20.376233,-145.8551453,1,1
video_02,16112,1045.333,alert,0.2210827239,0.01187498751,-30.59805274,-20.82859707,-144.3980684,1,1
video_02,16113,1045.399,alert,0.2198992719,0.01101664066,-31.6570124,-21.31359524,-145.3474748,1,1
video_02,16114,1045.466,alert,0.229124049,0.006317511742,-29.24656246,-20.56378636,-144.0195573,1,1
video_02,16115,1045.533,alert,0.2281019145,0.004180494645,-30.36810391,-20.97892545,-144.3517877,1,1
video_02,16116,1045.599,alert,0.2315809599,0.004293012568,-30.30127716,-21.26547738,-143.9907596,1,1
video_02,16117,1045.666,alert,0.2290446742,0.0036684265,-29.69828583,-21.25627856,-143.9068001,1,1
video_02,16118,1045.733,alert,0.2358064685,0.002812455244,-30.14756906,-21.46107872,-143.4747908,1,1
video_02,16119,1045.799,alert,0.2364725319,0.003272265475,-29.39726146,-20.38721584,-144.8375905,1,1
video_02,16120,1045.866,alert,0.2337197193,0.006482418744,-31.25925755,-20.9338109,-144.7699486,1,1
video_02,16121,1045.933,alert,0.2601078436,0.007246591414,-30.4317075,-20.62229723,-144.4825357,1,1
video_02,16122,1045.999,alert,0.2720833933,0.006372310403,-30.52665779,-20.62979604,-144.8630631,1,1
video_02,16123,1046.066,alert,0.2686423753,0.005696154219,-30.08070181,-20.37590424,-144.5185031,1,1
video_02,16124,1046.133,alert,0.274783834,0.006026880173,-29.76934721,-19.80167312,-145.7591579,1,1
video_02,16125,1046.199,alert,0.3054577946,0.005400465678,-31.41984996,-20.92575813,-146.4699951,1,1
video_02,16126,1046.266,alert,0.3125868871,0.004469028696,-31.79001082,-21.25446266,-146.6711616,1,1
video_02,16127,1046.333,alert,0.2844960288,0.002801071782,-30.19865241,-21.04843483,-145.2484283,1,1
video_02,16128,1046.399,alert,0.284550739,0.004569121016,-30.34482111,-19.99367233,-146.2085882,1,1
video_02,16129,1046.466,alert,0.3300402056,0.00614133223,-31.1715249,-21.14957254,-146.8683312,1,1
video_02,16130,1046.533,alert,0.2501412685,0.007366421606,-28.88765486,-20.11882126,-144.7790299,1,1
video_02,16131,1046.599,alert,0.2996490214,0.006387438696,-32.26293736,-20.27922267,-147.3309933,1,1
video_02,16132,1046.666,alert,0.2958310928,0.003466139211,-33.14727098,-21.37124741,-147.5519197,1,1
video_02,16133,1046.733,alert,0.3184775894,0.004760887424,-32.25379844,-21.79792593,-146.3028491,1,1
video_02,16134,1046.799,alert,0.2686326647,0.005372824262,-29.89284251,-20.07517195,-144.6671947,1,1
video_02,16135,1046.866,alert,0.2736392296,0.004002976601,-30.37719664,-21.11371211,-144.0908194,1,1
video_02,16136,1046.933,alert,0.2551356704,0.002177701373,-28.97503722,-19.79941383,-145.1594631,1,1
video_02,16137,1046.999,alert,0.2756324796,0.003576840951,-31.16662675,-21.33600823,-144.5575675,1,1
video_02,16138,1047.066,alert,0.2741616761,0.006574230162,-29.03112681,-19.48958968,-144.8421563,1,1
video_02,16139,1047.133,alert,0.2616258871,0.005065583279,-30.75455702,-20.88874331,-143.0153233,1,1
video_02,16140,1047.199,alert,0.2710439543,0.00459282299,-28.82712387,-19.60849522,-144.4045139,1,1
video_02,16141,1047.266,alert,0.2876081804,0.004758565229,-32.64422041,-21.53302745,-143.9689714,1,1
video_02,16142,1047.333,alert,0.2758353854,0.004256105801,-29.48801229,-19.18823165,-145.4808725,1,1
video_02,16143,1047.399,alert,0.2735930953,0.002695292159,-30.10067088,-20.45440354,-144.6706058,1,1
video_02,16144,1047.466,alert,0.2519233015,0.002482931402,-30.62498287,-19.68702391,-146.1551546,1,1
video_02,16145,1047.533,alert,0.2290957468,0.00264396438,-29.28234407,-19.31817034,-146.4587241,1,1
video_02,16146,1047.599,alert,0.2314536832,0.007472428029,-29.46563996,-18.09493199,-147.6229308,1,1
video_02,16147,1047.666,alert,0.2332708743,0.004484027579,-28.96082458,-19.77017372,-144.390383,1,1
video_02,16148,1047.733,alert,0.2450416385,0.007670863244,-30.42082363,-19.25263782,-145.9429358,1,1
video_02,16149,1047.799,alert,0.2704012983,0.007278293116,-29.42704079,-19.45082791,-146.2607642,1,1
video_02,16150,1047.866,alert,0.2532147044,0.007698122877,-29.35731716,-19.19039306,-145.7494862,1,1
video_02,16151,1047.933,alert,0.2829262633,0.004669654422,-31.11538237,-20.97218713,-144.9342417,1,1
video_02,16152,1047.999,alert,0.2992793288,0.00706453187,-31.78127492,-22.03981039,-144.4879154,1,1
video_02,16153,1048.066,alert,0.2939437144,0.01037956013,-32.32633929,-21.95308376,-145.0049965,1,1
video_02,16154,1048.133,alert,0.2774636329,0.003670545439,-31.61132281,-21.31280672,-143.9488909,1,1
video_02,16155,1048.199,alert,0.29110393,0.007947191849,-31.37278447,-20.67315105,-145.0924842,1,1
video_02,16156,1048.266,alert,0.2912821797,0.01068222798,-34.15539511,-21.08745455,-145.9252886,1,1
video_02,16157,1048.333,alert,0.3072734106,0.009385138233,-33.08479271,-21.08708682,-145.7215558,1,1
video_02,16158,1048.399,alert,0.3262717274,0.009100957149,-34.19956419,-21.23886168,-147.2093601,1,1
video_02,16159,1048.466,alert,0.3016068923,0.006459046324,-31.97464445,-22.67383534,-145.0823787,1,1
