run_id,generation,configuration_id,representation,window_size_frames,model,fold,seed,epoch,training_loss,validation_loss,training_macro_f1,validation_macro_f1,training_accuracy,validation_accuracy,learning_rate
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,12,0.5446121139405027,0.4724528343391667,0.3055775901032436,0.30759631882701605,0.787943047561345,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,13,0.5424115311120792,0.47382471897517153,0.31067740423322465,0.30759631882701605,0.789457740078764,0.8566463944396178,0.00025
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,14,0.5398607335463325,0.4727282874952908,0.31168880899021334,0.30759631882701605,0.7897606785822479,0.8566463944396178,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,15,0.536709419166417,0.47039593457139955,0.31168880899021334,0.30759631882701605,0.7897606785822479,0.8566463944396178,0.000125
G3__qualification_r1_w60_b1024__tcn__r1__w60__fold_3__seed_42,G3,qualification_r1_w60_b1024,R1,60,tcn,3,42,16,0.536100223926803,0.46813503434666337,0.31168880899021334,0.30759631882701605,0.7897606785822479,0.8566463944396178,0.000125
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_4__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,4,42,1,1.0731288204908178,1.0366779531902737,0.22111446131981208,0.3058357637866909,0.3292125772641763,0.768,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_4__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,4,42,2,1.0131341273571273,0.9555043426089816,0.34040037092257336,0.3140573577809121,0.7538296156947057,0.8906666666666667,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_4__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,4,42,3,0.9357168086271586,0.8358311624526977,0.31877062470972634,0.3155430711610487,0.7968288094598226,0.8986666666666666,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_4__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,4,42,4,0.8195514677993971,0.6392806004418267,0.30154427129053024,0.3157073779441585,0.7979037893039506,0.8995555555555556,0.001
G3__qualification_r1_w60_b1024__lstm__r1__w60__fold_4__seed_42,G3,qualification_r1_w60_b1024,R1,60,lstm,4,42,5,0.6658341484312024,0.42884602896372476,0.2956426363545717,0.3157073779441585,0.7968288094598226,0.8995555555555556,0.001
